id,natureza,conta_id/id,economica_id/id,name,item_id/id,cond_pag_id/id,met_juros_id/id,code
1,rec,2363,606,Art.1º Tabela Geral - Fotocópias,2,1,,101010
2,rec,2364,433,Art.1º Tabela Geral - Concessão documentos,3,1,,101020
3,rec,2364,433,Art.1º Tabela Geral - Certidões diversas,4,1,,101030
4,rec,2365,606,Art nº6 Cap I Tabela Geral-Serviço digitalização,5,1,,101040
5,rec,2362,605,"T.T.O.R.M SECÇÃOII,ARTº 2Nº1 ALINEA a) Cartografia",6,1,,101050
6,rec,2362,605,"T.T.O.R.M SECÇÃOII, ARTº2 Nº1 ALINEA a)Cartografia",7,1,,101060
7,rec,2362,605,"T.T.O.R.M SECÇÃOII,ARTº2Nº2 ALINEA a)Inf.Geográfic",8,1,,101070
8,rec,2361,605,"T.T.O.R.M SECÇÃOII,ARTº 2Nº2 ALINEA a)Ortofotomapa",9,1,,101080
9,rec,2362,605,"T.T.O.R.M SECÇÃOII,ARTº 2Nº2 ALINEAb)Planta Antiga",10,1,,101090
10,rec,2362,605,"T.T.O.R.M.SECÇÃOII,ART.º2Nº2ALINEAc)Imagens",11,1,,101100
11,rec,2362,605,"T.T.O.R.M.SECÇÃOII,ART.º2Nº3ALINEAa)Impressões A4",12,1,,101110
12,rec,2362,605,"T.T.O.R.M.SECÇÃOII,ART.º2Nº3ALINEAb)Impressões A3",13,1,,101120
13,rec,2362,605,"T.T.O.R.M.SECÇÃOII,ART.º2Nº3ALINEAc) Impressões A2",14,1,,101130
14,rec,2362,605,"T.T.O.R.M.SECÇÃOII,ART.º2Nº3ALINEAd) Impressões A1",15,1,,101140
15,rec,2362,605,"T.T.O.R.M.SECÇÃOII,ART.º2Nº3ALINEAe) Impressões A0",16,1,,101150
16,rec,2362,605,"T.T.O.R.M.SECÇÃOII,ART.º2Nº3ALINEAe) Impressões A0",17,1,,101160
17,rec,2362,605,"T.T.O.R.M.SECÇÃOII,ART.º2Nº4ALINEA a) PDM 1/10.000",18,1,,101170
18,rec,2362,605,"T.T.O.R.M.SECÇÃOII,ART.º2Nº4ALINEA a) PDM 1/5.000",19,1,,101180
19,rec,2362,605,"T.T.O.R.M.SECÇÃOII,ART.º2Nº5ALINEA a)Plantas",20,1,,101190
20,rec,2362,605,"T.T.O.R.M.SECÇÃOII,ART.º2Nº5ALINEA b)Regulamento",21,1,,101200
21,rec,2362,606,"T.T.O.R.M.SECÇÃOII,ART.º2 Nº6 Gravação CD",22,1,,101210
22,rec,2427,371,Nº1 Art 3ºTabela Geral-Emissão Período Funciona/to,23,1,,101220
23,rec,2427,371,Nº2 Art.3ºTabela Geral-Alteração horár.Funciona/to,24,1,,101230
24,rec,2370,371,Nº3 Art 3º Tabela Geral - Contratos avulso,25,1,,101240
25,rec,2369,606,Nº 4 Art 3ª Tabela Geral-Intervenões via pública,26,1,,101250
26,rec,2369,606,Nº5 Art 3º Tabela Geral - Enchimento garrafas ar,27,1,,101260
27,rec,2428,371,Nº1 Art 4º Tabela Geral-Averbamento clubes,28,1,,102010
28,rec,2428,371,Nº 2 Art 4º Tabela Geral-Averbamento hipermercados,29,1,,102020
29,rec,2428,371,Nº3 Art 4º Tabela Geral- Averbamento Suprmercados,30,1,,102030
30,rec,2428,371,Nº4 Art 4º Tabela Geral-Averba/to Mercearia?.,31,1,,102040
31,rec,2428,371,"Nº 5 Art 4º Tabela Geral-Averba/to Talho,peixaria",32,1,,102050
32,rec,2428,371,Nº 6 Art 4º tabela Geral-Averbamento Cabeleireiro,33,1,,102060
33,rec,2428,371,Nº 7 Art 4º tabela Geral-Averbamento Aviário/outro,34,1,,102070
34,rec,2428,371,a) Nº 8 Art 4º tabela Geral-  Averba/tos 1ªClasse,35,1,,102080
35,rec,2428,371,b) Nº 8 Art 4º tabela Geral-  Averba/tos 2ªClasse,36,1,,102090
36,rec,2428,371,c) Nº 8 Art 4º tabela Geral-  Averba/tos 3ªClasse,37,1,,102100
37,rec,2428,371,Art 5º Tabela Geral-Transferência Propriedade,38,1,,102110
38,rec,2291,587,Art 6º Tabela Geral-Tarifa Recolha Lixo,39,1,,102120
39,rec,2292,588,Nº9 Art 6º Tabela Geral- Remoção lixo hospitalar,40,2,,102130
40,rec,2345,564,Nº 10 Art 9º Tabela Geral-Aluguer compactador,41,2,,102140
41,rec,2345,588,Nº 11 Art 9º Tabela Geral-Transporte compactador,42,2,,102150
42,rec,2346,588,Nº 12 Art 9º Tabela Geral-Utiliza. Auto-Varredora,43,2,,102160
43,rec,2292,588,a) Nº13 Art.9ºTabela Geral - Remoção Lixo a pedido,44,1,,102170
44,rec,2292,588,b) Nº13 Art.9ºTabela Geral - Remoção Lixo a pedido,45,1,,102180
45,rec,2292,588,c) Nº13 Art.9ºTabela Geral - Remoção Lixo a pedido,46,1,,102190
46,rec,2292,588,c) Nº13 Art.9ºTabela Geral - Remoção Lixo a pedido,47,1,,102200
47,rec,2369,606,Nº14 Art.9ºTabela Geral - Remoção viaturas,48,1,,102210
48,rec,2369,606,Nº15 Art.9ºTabela Geral - Pesagem na Báscula,49,2,,102220
49,rec,2290,585,Art. 9º Tabela Geral-Ligação domiciliaria esgoto,50,2,2,102230
50,rec,2445,425,Art. 8º Tabela Geral - Ligação colectores,51,2,2,102240
51,rec,2445,425,Art. 8º Tabela Geral - Ligação colectores,52,2,2,102241
52,rec,2418,359,Art. 8º Tabela Geral - Ligação colectores,53,1,,102250
53,rec,2419,360,Art 10º Tabela Geral - Tar.Conserv.Utiliz.Esg.Empr,54,1,,102260
54,rec,2446,426,Art 10º Tabela Geral-Tar.Conserv.Utiliz.Esg.Partic,55,1,,102270
55,rec,2368,593,Nº 5 Art. 10º Tabela Geral -Limpeza fossa/colector,56,2,,102280
56,rec,2368,433,Nº 6 Art. 10º Tabela Geral -Descarga de água-ETAR,57,2,,102290
57,rec,2300,595,Nº1 Art 11º Tabela Geral-Inumação em Covais,58,2,,103010
58,rec,2300,595,Nº1 Art 11º Tabela Geral-Inuma,59,2,,103011
59,rec,2300,595,Nº1 Art 11º Tabela Geral-Inuma,60,2,,103012
60,rec,2300,595,Nº1 Art 11º Tabela Geral-Inuma,61,2,,103013
61,rec,2300,595,a) N 2 Art 11º Tabela-Inumação Corpos em capela,62,2,,103020
62,rec,2300,595,nº2 art.11º Tabela-Inumação jazigos,63,2,,103021
63,rec,2300,595,nº2 art.11º Tabela-Inumação jazigos,64,2,,103022
64,rec,2300,595,nº2 art.11º Tabela-Inumação jazigos,65,2,,103023
65,rec,2300,595,b) nº2 art.11º Tabela Geral-Inumação jazigos,66,2,,103025
66,rec,2300,595,Nº 2 Art 11º Tabela Geral-Inumação jazigo particul,67,2,,103030
67,rec,2300,595,Nº 2 Art 11º Tabela Geral-Inumação jazigo particul,68,2,,103031
68,rec,2300,595,Nº 2 Art 11º Tabela Geral-Inumação jazigo particul,69,2,,103032
69,rec,2300,595,Nº 2 Art 11º Tabela Geral-Inumação jazigo particul,70,2,,103033
70,rec,2300,595,d) Nº 2 Art 11º Tabela Geral-Inumação jazigos,71,2,,103035
71,rec,2300,595,Nº 3 Art 11ºTabela Geral-Inumação jazigo municipal,72,2,,103040
72,rec,2300,595,Nº 3 Art 11ºTabela Geral-Inumação jazigo municipal,73,2,,103041
73,rec,2300,595,Nº 3 Art 11ºTabela Geral-Inumação jazigo municipal,74,2,,103042
74,rec,2300,595,Nº 3 Art 11ºTabela Geral-Inumação jazigo municipal,75,2,,103043
75,rec,2300,595,Nº 3 Art 11ºTabela Geral-Inumação jazigo municipal,76,2,,103050
76,rec,2300,595,Nº 3 Art 11ºTabela Geral-Inumação jazigo municipal,77,2,,103051
77,rec,2300,595,Nº 3 Art 11ºTabela Geral-Inumação jazigo municipal,78,2,,103052
78,rec,2300,595,Nº 3 Art 11ºTabela Geral-Inumação jazigo municipal,79,2,,103053
79,rec,2301,596,Art. 12º Tabela Geral- Ocupação de ossários,80,2,,103060
80,rec,2301,596,Art. 12º Tabela Geral- Ocupação de ossários,81,2,,103061
81,rec,2301,596,Art. 12º Tabela Geral- Ocupação de ossários,82,2,,103062
82,rec,2301,596,Art. 12º Tabela Geral- Ocupação de ossários,83,2,,103063
83,rec,2301,596,nº2 Art. 12º Tabela Geral- Ossada 2º ano,84,6,,103065
84,rec,2301,596,Art. 12º Tabela Geral- Ocupação de ossários,85,2,,103070
85,rec,2301,596,Art. 12º Tabela Geral- Ocupação de ossários,86,2,,103071
86,rec,2301,596,Art. 12º Tabela Geral- Ocupação de ossários,87,2,,103072
87,rec,2301,596,Art. 12º Tabela Geral- Ocupação de ossários,88,2,,103073
88,rec,2302,596,nº1 Art. 13º Tabela Geral- Exumação p/ossada,89,2,,103080
89,rec,2302,596,Art. 13º Tabela Geral- Exumação p/ossada,90,2,,103081
90,rec,2302,596,Art. 13º Tabela Geral- Exumação p/ossada,91,2,,103082
91,rec,2302,596,Art. 13º Tabela Geral- Exumação p/ossada,92,2,,103083
92,rec,2302,596,nº2 Art. 13º Tabela Geral- Exumação p/ossada,93,2,,103085
93,rec,2303,596,Art. 14º Tabela Geral- Concessão terreno p/jazigo,94,1,,103090
94,rec,2303,596,Art. 14º Tabela Geral- Concessão terreno p/jazigo,95,2,,103091
95,rec,2303,596,Art. 14º Tabela Geral- Concessão terreno p/jazigo,96,2,,103092
96,rec,2303,596,Art. 14º Tabela Geral- Concessão terreno p/jazigo,97,2,,103093
97,rec,2304,596,Nº1 Art. 15º Tabela Geral - Utilização Capela,98,2,,103100
98,rec,2304,596,Nº1 Art. 15º Tabela Geral - Utilização Capela,99,2,,103101
99,rec,2304,596,Nº1 Art. 15º Tabela Geral - Utilização Capela,100,2,,103102
100,rec,2304,596,Nº1 Art. 15º Tabela Geral - Utilização Capela,101,2,,103103
101,rec,2304,596,Nº2 Art. 15º Tabela Geral - Utilização Capela,102,2,,103110
102,rec,2304,596,Nº2 Art. 15º Tabela Geral - Utilização Capela,103,2,,103111
103,rec,2304,596,Nº2 Art. 15º Tabela Geral - Utilização Capela,104,2,,103112
104,rec,2304,596,Nº2 Art. 15º Tabela Geral - Utilização Capela,105,2,,103113
105,rec,2305,596,Art 16º Tabela Geral - Averbamento transmissão,106,2,,103120
106,rec,2305,596,Art 16º Tabela Geral - Averbamento transmissão,107,2,,103121
107,rec,2305,596,Art 16º Tabela Geral - Averbamento transmissão,108,2,,103122
108,rec,2305,596,Art 16º Tabela Geral - Averbamento transmissão,109,2,,103123
109,rec,2306,596,a) Art 17º Tabela Geral -Campas rasas e gavetões,110,6,,103130
110,rec,2306,596,Art 17º Tabela Geral - Tratamento sepulturas/sinai,111,2,,103131
111,rec,2306,596,Art 17º Tabela Geral-Tratamento sepulturas/sinais,112,2,,103132
112,rec,2306,596,Art 17º Tabela Geral -Tratamento sepulturas/sinais,113,2,,103133
113,rec,2306,596,b) Art 17º Tabela Geral -Capela e até 6 gavetas,115,6,,103135
114,rec,2306,596,c) Art 17º Tabela Geral -Capela e mais de 6 gaveta,116,6,,103136
115,rec,2306,596,d) Art 17º Tabela Geral - com grades,117,6,,103137
116,rec,2306,596,e) Art 17º Tabela Geral -Ornamentação,118,2,,103138
117,rec,2307,596,Nº 1 Art 18º Tabela Geral - Transladação,119,2,,103140
118,rec,2307,596,Nº 1 Art 18º Tabela Geral - Transladação,120,2,,103141
119,rec,2307,596,Nº 1 Art 18º Tabela Geral - Transladação,121,2,,103142
120,rec,2307,596,Nº 1 Art 18º Tabela Geral - Transladação,122,2,,103143
121,rec,2307,596,Nº 2 Art 18ºTabela Geral-Abertura cemitério fora h,123,2,,103150
122,rec,2307,596,Nº 2 Art 18ºTabela Geral-Abertura cemitério fora h,124,2,,103151
123,rec,2307,596,Nº 2 Art 18ºTabela Geral-Abertura cemitério fora h,125,2,,103152
124,rec,2307,596,Nº 2 Art 18ºTabela Geral-Abertura cemitério fora h,126,2,,103153
125,rec,2320,601,Nº 1 Art 19º Tabela Geral - Estaciona/to viaturas,127,1,,104010
126,rec,2320,601,Nº 2 Art 19º Tabela Geral - Ocupação estaciona/to,128,1,,104020
127,rec,2308,600,a)Nº3 Art 19º Tabela Geral -Parcómetros z amarela,129,3,,104030
128,rec,2309,600,b)Nº3 Art 19º Tabela Geral-Parcómetros z verde,130,3,,104040
129,rec,2310,600,c)Nº3 Art 19º Tabela Geral-Parcómetros z vermelha,131,3,,104050
130,rec,2311,600,d)Nº3 Art 19º Tabela Geral-Parcómetros z castanha,132,3,,104060
131,rec,2314,601,a)Nº 4 Art 19º Tabela Geral-1 Cartão de Morador,133,1,,104070
132,rec,2314,601,b)Nº 4 Art 19º Tabela Geral-1 Cartão de Morador,134,1,,104080
133,rec,2442,433,Art. 20º Tabela Geral - Circulação viaturas,135,1,,104090
134,rec,2331,576,Nº 1 Art 21º Tabela Geral-Entradas museus adulto,136,1,,104100
135,rec,2332,577,Nº 1 Art 21º Tabela Geral-Entradas museus adulto,137,1,,104110
136,rec,2333,578,Nº 1 Art 21º Tabela Geral-Entradas museus adulto,138,1,,104120
137,rec,2331,576,Nº 2 Art 21º Tabela Geral-Entradas museus jovens,139,1,,104130
138,rec,2332,577,Nº 2 Art 21º Tabela Geral-Entradas museus jovens,140,1,,104140
139,rec,2333,578,Nº 2 Art 21º Tabela Geral-Entradas museus jovens,141,1,,104150
140,rec,2331,576,Nº 3 Art 21º Tabela Geral-Entradas museus 3ªidade,142,1,,104160
141,rec,2332,577,Nº 3 Art 21º Tabela Geral-Entradas museus 3ªidade,143,1,,104170
142,rec,2333,578,Nº 3 Art 21º Tabela Geral-Entradas museus 3ªidade,144,1,,104180
143,rec,2342,564,Nº1 Art 22º Tabela Geral-Diária investigadores,145,2,,104190
144,rec,2342,612,Nº2 Art22º Tabela Geral-Aluguer espaço laboratório,146,2,,104200
145,rec,2342,612,Nº3 Art22º Tabela Geral-Aluguer laboratório,147,2,,104210
146,rec,2398,355,Nº1 Art 23º Tabela Geral - Antenas via pública,148,6,2,105010
147,rec,2398,355,"Nº2 Art 23º Tabela Geral - Fios,cabos telefónicos?",149,6,2,105020
148,rec,2398,355,Nº3 Art 23º Tabela Geral-Guindastes e semelhantes,150,6,2,105030
149,rec,2390,355,a)Nº4 Art 23º Tabela Geral-Alpendres até 1m,151,6,2,105040
150,rec,2390,355,b)Nº4 Art 23º Tabela Geral-Alpendres c/mais de 1m,152,6,2,105050
151,rec,2391,355,a)Nº5 Art 23º Tabela Geral-Toldos até 1m,153,6,2,105060
152,rec,2391,355,b)Nº5 Art 23º Tabela Geral-Toldos c/mais de 1m,154,2,2,105070
153,rec,2417,357,Obs nº12 Art35º Reg.Geral Taxas-Pub com ocup.via,155,2,2,105071
154,rec,2398,355,Nº6 Art 23º Tabela Geral-Sanefas,156,6,2,105080
155,rec,2398,355,Nº7 Art 23º Tabela Geral-Fita anunciadora,157,6,2,105090
156,rec,2398,355,"Nº8 Art 23º Tabela Geral-Passarela,varanda,escadas",158,2,,105100
157,rec,2398,355,a)Nº1 Art 24º Tabela Geral-Construções provisórias,159,2,,105110
158,rec,2398,355,b)Nº1 Art 24º Tabela Geral-Construções provisórias,160,2,,105120
159,rec,2398,355,c)Nº1 Art 24º Tabela Geral-Construções provisórias,161,2,,105130
160,rec,2398,355,Nº2 Art 24º Tabela Geral-Cabine /Posto telefónico,162,6,2,105140
161,rec,2398,355,a)Nº3 Art 24º Tabela Geral-Posto transformação 3m3,163,6,2,105150
162,rec,2398,355,b)Nº3 Art24º Tabela Geral-Posto transformação,164,6,2,105160
163,rec,2398,355,Nº4 Art 24º Tabela Geral-Depósitos subterrâneos,165,6,2,105170
164,rec,2396,355,"Nº5 Art24º Tabela Geral-Pavilhões,quiosques,outros",166,2,,105180
165,rec,2397,355,Nº6 Art 24º Tabela Geral-Venda Ambulante,167,1,,105190
166,rec,2394,355,a)Nº1 Art 25º Tabela Geral-Postos e marcos,168,6,2,105200
167,rec,2394,355,b)Nº1 Art 25º Tabela Geral-Postos e marcos,169,6,2,105210
168,rec,2394,355,c)Nº1 Art 25º Tabela Geral-Postos e marcos,170,6,2,105220
169,rec,2392,355,Nº2 Art 25º Tabela Geral-Esplanadas Fechadas,171,6,2,105230
170,rec,2393,355,"Nº3 Art 25º Tabela Geral-Mesas, cadeiras",172,6,2,105240
171,rec,2395,355,"Nº4 Art 25º Tabela Geral-Tubos,condutas,cabos?",173,6,2,105250
172,rec,2398,355,Nº5 Art 25º Tabela Geral-Antenas p/emissões,174,6,2,105260
173,rec,2398,355,a)Nº8 Art 25ºTabela Geral-Circo p/dia,175,1,,105270
174,rec,2398,355,b)Nº8 Art 25ºTabela Geral-Circo p/semana,176,1,,105280
175,rec,2398,355,a)Nº8 Art 25ºTabela Geral-Circo p/mês,177,1,,105290
176,rec,2398,355,Nº9 Art 25º Tabela Geral-Expositores,178,6,2,105300
177,rec,2442,419,Nº10 Art 25º Tabela Geral-Tapumes,179,1,,105310
178,rec,2389,355,Nº10 Art 25º Tabela Geral-Tapumes,180,1,,105320
179,rec,2389,355,Nº11 Art 25º Tabela Geral-Andaimes,181,1,,105330
180,rec,2442,419,Nº11 Art 25º Tabela Geral-Andaimes,182,1,,105340
181,rec,2389,355,Nº12 Art 25º Tabela Geral-Auto-bombas,183,1,,105350
182,rec,2442,419,Nº12 Art 25º Tabela Geral-Auto-bombas,184,1,,105360
183,rec,2389,355,"Nº13 Art 25º Tabela Geral-Gruas,guindaste",185,1,,105370
184,rec,2442,419,"Nº13 Art 25º Tabela Geral-Gruas,guindaste",186,1,,105380
185,rec,2389,355,Nº15 Art 25º Tabela Geral-Interrupções Trânsito,187,1,,105390
186,rec,2398,419,Nº15 Art 25º Tabela Geral-Interrupções Trânsito,188,1,,105400
187,rec,2389,355,Nº14 Art 25º Tabela Geral-Condicionamento,189,1,,105410
188,rec,2442,419,Nº14 Art 25º Tabela Geral-Condicionamento,190,1,,105420
189,rec,2398,355,Nº16 Art 25º Tabela Geral-Abertura Vala,191,1,,105430
190,rec,2442,419,Nº16 Art 25º Tabela Geral-Abertura Vala,192,1,,105440
191,rec,2398,355,Nº 17 Art 25º Tabela Geral - Outras ocupações,193,1,,105450
192,rec,2398,411,Nº 17 Art 25º Tabela Geral - Ocupações floristas,194,3,2,105460
193,rec,2398,355,Nº1 Art 26º Tabela Geral-Bombas carburantes,195,6,2,106010
194,rec,2398,355,Nº2 Art 26º Tabela Geral-Bombas carburantes,196,6,2,106020
195,rec,2398,355,Nº3 Art 26º Tabela Geral-Bombas carburantes,197,6,2,106030
196,rec,2398,355,Nº4 Art 26º Tabela Geral-Bombas carburantes,198,6,2,106040
197,rec,2398,355,Nº1 Art 27º Tabela Geral-Bombas ar e água,199,6,2,106050
198,rec,2398,355,Nº2 Art 27º Tabela Geral-Bombas ar e água,200,6,2,106060
199,rec,2398,355,Nº3 Art 27º Tabela Geral-Bombas ar e água,201,6,2,106070
200,rec,2398,355,Nº4 Art 27º Tabela Geral-Bombas ar e água,202,6,2,106080
201,rec,2454,433,Nº1 Art 28º Tabela Geral-Licença ciclomotores,203,1,,107010
202,rec,2454,433,Nº2 Art 28º Tabela Geral-Licença veículos/tractor,204,1,,107020
203,rec,2454,433,Nº1 Art 29º Tabela Geral-Emissão 2ª via licença,205,1,,107030
204,rec,2454,433,Nº2 Art 29º Tabela Geral-Emissão 2ª via chapa,206,1,,107040
205,rec,2400,357,Nº1 Art 31º Tabela Geral-Anúncios Luminosos 1ºano,207,2,,108010
206,rec,2400,357,Nº2 Art31º Tabela Geral-Anúncios Luminosos renov,208,6,2,108020
207,rec,2401,357,Nº1 Art32º Tabela Geral-Anúncios N Luminosos 1ºano,209,2,,108030
208,rec,2401,357,Nº2 Art32º Tabela Geral-Anúncios N Luminosos renov,210,6,2,108040
209,rec,2402,357,Nº1 Art33º Tabela Geral-Publicidade Corrida 1ºano,211,2,,108050
210,rec,2402,357,Nº2 Art33º Tabela Geral-Anúncios Corrida renov,212,6,2,108060
211,rec,2403,357,Art 34º Tabela Geral-Frisos luminosos compl.,213,6,2,108070
212,rec,2404,357,Art 35º Tabela Geral-Bandeiras,214,6,2,108080
213,rec,2405,357,"Nº1 Art36º Tabela Geral-Vitrines, mostradores?",215,6,2,108090
214,rec,2406,357,Nº2 Art36º Tabela Geral-Exposição no exterior,216,6,2,108100
215,rec,2407,357,"Nº1 Art37º Tabela Geral-Decalcomanias,distintivos?",217,6,2,108110
216,rec,2407,357,"Nº2 Art37º Tabela Geral-Decalcomanias,distintivos?",218,6,2,108120
217,rec,2408,357,Nº1 Art38ºTabela Geral-Publici. transp.colectivo,219,6,2,108130
218,rec,2408,357,a)Nº2 Art 38ºTabela Geral-Publici.viaturas alusiva,220,6,2,108140
219,rec,2408,357,b) Nº2 Art38ºTabela Geral-Publici.viaturas-outras,221,6,2,108150
220,rec,2409,357,Art 39º Tabela Geral - Publicidade Sonora,222,2,,108160
221,rec,2410,357,"Art 40º Tabela Geral - Publicidade Vedação,painel?",223,6,2,108170
222,rec,2411,357,Nº1 Art 41º Tabela Geral-Publici.transitória aérea,224,2,,108180
223,rec,2411,357,Nº2 Art 41º Tabela Geral-Publici.transitória outra,225,2,,108190
224,rec,2412,357,Art 42º Tabela Geral-Anúncios/cartazes afixados,226,2,,108200
225,rec,2413,371,Nº1 Art 43º Tabela Geral-Distribuição Panfletos,227,2,,108210
226,rec,2413,371,Nº2 Art 43º Tabela Geral-Distribuição Produtos,228,2,,108220
227,rec,2413,371,Nº3 Art 43º Tabela Geral-Provas degustação,229,2,,108230
228,rec,2413,371,Nº4 Art 43º Tabela Geral-Outras campanhas,230,2,,108240
229,rec,2414,357,Nº1 Art 44º Tabela Geral-Publici.Espectáculos,231,2,,108250
230,rec,2414,357,Nº2 Art 44º Tabela Geral-Publici.Espectáculos,232,2,,108260
231,rec,2415,357,Art 45º Tabela Geral - Placas direccionais,233,6,2,108270
232,rec,2433,411,Nº1 Art 46º Tabela Geral -Bancada Peixe,234,2,2,109010
233,rec,2432,411,Nº2 Art 46º  Tabela Geral -Lugares Terrado,235,2,2,109020
234,rec,2432,411,Nº2 Art 46º Tabela Geral -Lugares Terrado,236,2,2,109030
235,rec,2432,411,Lugares do Terrado,237,4,2,109040
236,rec,2434,433,Nº1 Art 47º Tabela Geral -Emissão cartão vendedor,238,1,,109050
237,rec,2434,433,Nº2 Art 47º Tabela Geral-Renovação cartão vendedor,239,1,,109060
238,rec,2435,433,a) Nº1 Art48º Tabela Geral-Utilização frigorífico,240,2,2,109070
