id,natureza,conta_id/id,economica_id/id,name,item_id/id,cond_pag_id/id,met_juros_id/id,code
239,rec,2435,433,b) Nº1 Art48º Tabela Geral-Utilização frigorífico,241,2,2,109080
240,rec,2435,433,Nº2 Art48º Tabela Geral-Armazenamento horto-frutíc,242,2,2,109090
241,rec,2435,433,Nº2 Art48º Tabela Geral-Armazenamento horto-frutíc,243,2,2,109100
242,rec,2324,564,Nº3 Art48º Tabela Geral-Venda de gelo,244,2,2,109110
243,rec,2435,433,Nº1 Art 49º Tabela Geral -Local depósito,245,2,2,109120
244,rec,2435,433,Nº1 Art 49º Tabela Geral -Local depósito,246,2,2,109130
245,rec,2433,411,Nº2 Art 49º Tabela Geral -Ocupação terrado eventos,247,1,,109140
246,rec,2433,411,Nº3 Art 49º Tabela Geral-Ocupação mesas e cadeiras,248,1,,109150
247,rec,2293,604,a) Nº 1 Art.50º Tabela Geral - Ambulância Tipo B,249,2,,110010
248,rec,2355,604,b) Nº1 Art.50ºTabela Geral-Viatura desencarcera/to,250,2,,110020
249,rec,2354,604,c) Nº1 Art.50º Tabela Geral -Minuto espera além 10,251,2,,110030
250,rec,2354,604,d) Nº1 Art. 50º Tabela Geral-Aplicação de Oxigénio,252,2,,110040
251,rec,2354,604,e) Nº1 Art. 50º Tabela Geral-Aplicação eléctrodos,253,2,,110050
252,rec,2354,604,f) Nº1 Art. 50º Tabela Geral-Matareial desinfecção,254,2,,110060
253,rec,2354,604,g) Nº1 Art.50º Tabela Geral - Kit Parto,255,2,,110070
254,rec,2354,604,h) Nº 1 Art.50º Tabela Geral - Medição glicémia,256,2,,110080
255,rec,2354,604,i) Nº1 Art.50º Tabela Geral - Lençol queimado,257,2,,110090
256,rec,2354,604,j) Nº1 Art.50º Tabela Geral - Kit Protecção,258,2,,110100
257,rec,2354,604,k) Nº1 Art.50º Tabela Geral - Frio Instantâneo,259,2,,110110
258,rec,2354,604,l) Nº1 Art. 50º Tabela Geral - Soro,260,2,,110120
259,rec,2356,604,a) Nº2 Art.50º Tabela Geral-Ambulância B Prevenção,261,2,,110130
260,rec,2356,604,b) Nº 2 Art.50º Tabela Geral - Auto-escada,262,2,,110140
261,rec,2356,604,c) Nº2 Ar.50º Tabela Geral-Viatura desencarcera/to,263,2,,110150
262,rec,2356,604,d) Nº2 Art.50º Tabela Geral - Auto-tanque pesado,264,2,,110160
263,rec,2356,604,e) Nº2 Art. 50º Tabela Geral - Auto-tanque táctico,265,2,,110170
264,rec,2356,604,f) Nº2 Art.50º Tabela Geral Auto-tanque s-reboque,266,2,,110180
265,rec,2356,604,g) Nº2 Art.50º Tabela Geral-Pronto Socorro Pesado,267,2,,110190
266,rec,2356,604,h) Nº2 Art.50º Tabela Geral Pronto Socorro Médio,268,2,,110200
267,rec,2356,604,i) Nº2 Art.50º Tabela Geral Pronto socorro ligeiro,269,2,,110210
268,rec,2356,604,j) Nº2 Art.50º Tabela Geral - Auto apoio-AA/TG/AC,270,2,,110220
269,rec,2360,604,a) Nº3 Art.50º Tabela Geral-Elaboração relatório,271,2,,110230
270,rec,2357,604,b) Nº3 Art.50º Tabela Geral - Abertura Portas,272,2,,110240
271,rec,2357,604,c) Nº3 Art.50º Tabela Geral Moto-serra,273,2,,110250
272,rec,2357,604,d) Nº3 Art.50º Tabela Geral - Moto-bomba pesada,274,2,,110260
273,rec,2357,604,e) Nº3 Art. 50º Tabela Geral - Electro-bomba,275,2,,110270
274,rec,2357,604,f) Nº3 Art.50º Tabela Geral - Gerador eléctrico,276,2,,110280
275,rec,2357,604,g) Nº3 Art.50º Tabela Geral -Escada alumínio p/h,277,2,,110290
276,rec,2357,604,h) Nº3 Art.50º Tabela Geral - Escada telescópica,278,2,,110300
277,rec,2357,604,i) Nº3 Art.50º Tabela Geral - Máquina fumos,279,2,,110310
278,rec,2357,564,j) Nº3 Art.50º Tabela Geral - Arrendamento Salas,280,2,,110320
279,rec,2357,564,k) Nº3 Art.50º Tabela Geral -Video-projector,281,2,,110330
280,rec,2357,564,l) Nº3 Art.50º Tabela Geral - Utiliz.simulador,282,2,,110340
281,rec,2357,604,m) Nº 3 Art. 50º Tabela Geral Formação,283,2,,110350
282,rec,2357,604,n) Nº 3 Art.50º Tabela Geral Manequim,284,2,,110360
283,rec,2357,604,o) Nº3 Art.50º Tabela Geral Plano Duro,285,2,,110370
284,rec,2357,604,p) Nº3 Art.50º Tabela Geral - Macas pluma,286,2,,110380
285,rec,2357,604,q) Nº3 Art.50º Tabela Geral - Colete extracção,287,2,,110390
286,rec,2358,604,a) Nº4 Art.50º Tabela Geral-Lig. Sistema incêndios,288,2,,110400
287,rec,2358,604,b) Nº4 Art.50º Tabela Geral - Taxa anual ligação,289,2,,110410
288,rec,2358,604,c) Nº4 Art50º Tabela Geral-Deslocação falso alarme,290,2,,110420
289,rec,2359,604,a) Nº5 Art.50º Tabela Geral-Vistorias segurança,291,2,,110430
290,rec,2424,371,a) Nº1 Art.51º Tabela Geral-Licença ruído Obras,292,1,,111010
291,rec,2450,433,a) Nº1 Art.51º Tabela Geral-Licença ruído Obras,293,1,,111020
292,rec,2424,371,b) Nº1 Art 51ºTabela Geral-Lic ruído Obras sup 30d,294,1,,111030
293,rec,2450,433,b) Nº1 Art 51ºTabela Geral-Lic ruído Obras sup 30d,295,1,,111040
294,rec,2424,371,b) Nº1 Art 51ºTabela Geral-Lic ruído Obras sup 30d,296,1,,111050
295,rec,2450,433,b) Nº1 Art 51ºTabela Geral-Lic ruído Obras sup 30d,297,1,,111060
296,rec,2424,371,a) Nº2 Art.51º Tabela Geral-Lic ruído Desporto,298,1,,111070
297,rec,2450,433,a) Nº2 Art.51º Tabela Geral-Lic ruído Desporto,299,1,,111080
298,rec,2424,371,a) Nº2 Art.51º Tabela Geral-Lic ruído Desporto,300,1,,111090
299,rec,2450,433,a) Nº2 Art.51º Tabela Geral-Lic ruído Desporto,301,1,,111100
300,rec,2424,371,b) Nº2 Art.51º Tabela Geral-Lic ruído Desporto,302,1,,111110
301,rec,2450,433,b) Nº2 Art.51º Tabela Geral-Lic ruído Desporto,303,1,,111120
302,rec,2424,371,b) Nº2 Art.51º Tabela Geral-Lic ruído Desporto,304,1,,111130
303,rec,2450,433,b) Nº2 Art.51º Tabela Geral-Lic ruído Desporto,305,1,,111140
304,rec,2424,371,Nº3 Art.51º Tabela Geral-Lic ruído Feiras/Mercados,306,1,,111150
305,rec,2450,433,Nº3 Art.51º Tabela Geral-Lic ruído Feiras/Mercados,307,1,,111160
306,rec,2424,371,Nº4 Art.51º Tabela Geral-Lic ruído Festas R.Aberto,308,1,,111170
307,rec,2450,433,Nº4 Art.51º Tabela Geral-Lic ruído Festas R.Aberto,309,1,,111180
308,rec,2424,371,Nº4 Art.51º Tabela Geral-Lic ruído Festas R.Aberto,310,1,,111190
309,rec,2450,433,Nº4 Art.51º Tabela Geral-Lic ruído Festas R.Aberto,311,1,,111200
310,rec,2424,371,Nº4 Art.51ºTabela Geral-Lic ruído Festas R.Fechado,312,1,,111210
311,rec,2450,433,Nº4 Art.51ºTabela Geral-Lic ruído Festas R.Fechado,313,1,,111220
312,rec,2424,371,Nº4 Art.51ºTabela Geral-Lic ruído Festas R.Fechado,314,1,,111230
313,rec,2450,433,Nº4 Art.51ºTabela Geral-Lic ruído Festas R.Fechado,315,1,,111240
314,rec,2424,371,Nº5 Art.51º Tabela Geral-Lic ruído Festas R.Aberto,316,1,,111250
315,rec,2450,433,Nº5 Art.51º Tabela Geral-Lic ruído Festas R.Aberto,317,1,,111260
316,rec,2424,371,Nº5 Art.51º Tabela Geral-Lic ruído Festas R.Aberto,318,1,,111270
317,rec,2450,433,Nº5 Art.51º Tabela Geral-Lic ruído Festas R.Aberto,319,1,,111280
318,rec,2424,371,Nº5 Art.51ºTabela Geral-Lic ruído Festas R.Fechado,320,1,,111290
319,rec,2450,433,Nº5 Art.51ºTabela Geral-Lic ruído Festas R.Fechado,321,1,,111300
320,rec,2424,371,Nº5 Art.51ºTabela Geral-Lic ruído Festas R.Fechado,322,1,,111310
321,rec,2450,433,Nº5 Art.51ºTabela Geral-Lic ruído Festas R.Fechado,323,1,,111320
322,rec,2424,371,Nº6 Art.51ºTabela Geral-Lic ruído Festas,324,1,,111330
323,rec,2450,433,Nº6 Art.51ºTabela Geral-Lic ruído Festas,325,1,,111340
324,rec,2424,371,Nº6 Art.51ºTabela Geral-Lic ruído Festas,326,1,,111350
325,rec,2450,433,Nº6 Art.51ºTabela Geral-Lic ruído Festas,327,1,,111360
326,rec,2424,371,Nº7 Art.51 Tabela Geral - Outras Licença ruído,328,1,,111370
327,rec,2450,433,Nº7 Art.51 Tabela Geral - Outras Licença ruído,329,1,,111380
328,rec,2397,433,Nº1 Art.52ºTabela Geral- Licença Venda Ambulante,330,1,,111390
329,rec,2397,433,Nº2 Art.52ºTabela Geral-Renovação Lic V. Ambulante,331,1,,111400
330,rec,2397,433,Nº3 ART52º Tabela Geral -V.ambulante lotarias,332,1,,111410
331,rec,2397,355,Nº4 ART52º Tabela Geral -V.ambu terreno particular,333,1,,111420
332,rec,2429,371,Nº1 Art.53º Tabela Geral-Lic Recintos improvisados,334,1,,111430
333,rec,2453,433,Nº1 Art.53º Tabela Geral-Lic Recintos improvisados,335,1,,111440
334,rec,2429,371,Nº2 Art.53º Tabela Geral-Lic Recintos improvisados,336,1,,111450
335,rec,2453,433,Nº2 Art.53º Tabela Geral-Lic Recintos improvisados,337,1,,111460
336,rec,2454,433,Nº1 Art. 54º Tabela Geral-Licença expl.máquinas,338,1,,111470
337,rec,2454,433,Nº2 Art.54º Tabela Geral - Registo máquinas,339,1,,111480
338,rec,2454,433,Nº 3 Art. 54º Tabela Geral - Averbamento máquinas,340,1,,111490
339,rec,2454,433,Nº4 Art. 54º Tabela Geral - 2ª Via Registo máquina,341,1,,111500
340,rec,2454,433,Art. 55º Tabela Geral-Licença Venda Bilhetes,342,1,,111510
341,rec,2265,549,Art. 56º Tabela Geral - Fornecimento água,343,1,,113010
342,rec,2265,549,Art. 56º Tabela Geral - Fornecimento água,344,1,,113020
343,rec,2430,433,Nº5 Art.56º Tabela Geral - Bocas Incêndio,345,2,2,113030
344,rec,2347,611,Art.57º Tabela Geral -Tarifa disponibilidade serv,346,1,,113040
345,rec,2297,592,Nº1 Art.58º Tabela Geral- Ramais Ligação água,347,2,2,113050
346,rec,2297,596,Alteração nome contrato água,348,1,,113051
347,rec,2297,592,Nº1 Art.58º Tabela Geral- Ramais Ligação água,349,2,2,113060
348,rec,2297,593,Nº 1 Art.58º Tabela Geral - Restabelecimento água,350,2,2,113070
349,rec,2366,573,Art. 61º Tabela Geral - Acesso Internet-EspaçoNET,351,1,,115010
350,rec,2366,606,Art. 62º Tabela Geral - Impressões-EspaçoNET,352,1,,115020
351,rec,2385,350,Alvará licença-Nº1 ARTº1 I CAPI,353,1,,201010
352,rec,2438,415,Alvará licença-Nº1 ARTº1 I CAPI,354,1,,201020
353,rec,2385,350,P/Lote alvará lic-ALI.a) Nº1 ARTº1 I CAPI,355,1,,201030
354,rec,2438,415,P/Lote alvará lic-ALI.a) Nº1 ARTº1 I CAPI,356,1,,201040
355,rec,2385,350,P/Fogo alvará lic-ALI.a) Nº1 ARTº1 II CAPI,357,1,,201050
356,rec,2438,415,P/Fogo alvará lic-ALI.a) Nº1 ARTº1 II CAPI,358,1,,201060
357,rec,2385,350,Acre.p/utilização alv-ALINEAa)III Nº1 ARTº1º CAP I,359,1,,201070
358,rec,2438,415,Acre.p/utilização alv-ALINEAa)III Nº1 ARTº1º CAP I,360,1,,201080
359,rec,2385,350,P/Fogo aumento auto.-ALI.a) Nº1 ARTº1 IV CAPI,361,1,,201090
360,rec,2438,415,P/Fogo aumento auto.-ALI.a) Nº1 ARTº1 IV CAPI,362,1,,201100
361,rec,2385,350,Acrece prazo mes/frac.-ALI.b) Nº1 ARTº1 I CAP I,363,1,,201110
362,rec,2438,415,Acrece prazo mes/frac.-ALI.b) Nº1 ARTº1 I CAP I,364,1,,201120
363,rec,2385,350,Aditamento alvará - ALI.b) Nº1 ARTº1 II CAP I,365,1,,201130
364,rec,2438,415,Aditamento alvará - ALI.b) Nº1 ARTº1 II CAP I,366,1,,201140
365,rec,2385,350,Emissão do alvará licença-Nº1 ARTº2º CAP I,367,1,,201150
366,rec,2438,415,Emissão do alvará licença-Nº1 ARTº2º CAP I,368,1,,201160
367,rec,2385,350,Acre.p/lote alvará-ALINEA a) I Nº1 ARTº2º CAP I,369,1,,201170
368,rec,2438,415,Acre.p/lote alvará-ALINEA a) I Nº1 ARTº2º CAP I,370,1,,201180
369,rec,2385,350,Acre.p/ fogo alv.-ALINEA a) II Nº1 ARTº2º CAP I,371,1,,201190
370,rec,2438,415,Acre.p/ fogo alv.-ALINEA a) II Nº1 ARTº2º CAP I,372,1,,201200
371,rec,2385,350,Acre.p/uti.alv.-ALINEA a) III Nº1 ARTº2º CAP I,373,1,,201210
372,rec,2438,415,Acre.p/uti.alv.-ALINEA a) III Nº1 ARTº2º CAP I,374,1,,201220
373,rec,2385,350,Alvará Licença Lote ALINEA a) IV ART 2º CAP I,375,1,,201230
374,rec,2438,415,Alvará Licença Lote ALINEA a) IV ART 2º CAP I,376,1,,201240
375,rec,2385,350,Aditamentos-Nº2 ARTº2º CAP I,377,1,,201250
376,rec,2438,415,Aditamentos-Nº2 ARTº2º CAP I,378,1,,201260
377,rec,2383,348,Emissão de alvará licença-Nº1 ARTº 3º CAPI,379,1,,201270
378,rec,2436,413,Emissão de alvará licença-Nº1 ARTº 3º CAPI,380,1,,201280
379,rec,2383,348,Acresce por mês-ALINEA a) Nº1 I ARTº3º CAP I,381,1,,201290
380,rec,2436,413,Acresce por mês-ALINEA a) Nº1 I ARTº3º CAP I,382,1,,201300
381,rec,2383,348,Acresce p/rede esgo.ALINEA b) Nº1 I ARTº3º CAP I,383,1,,201310
382,rec,2436,413,Acresce p/rede esgo.ALINEA b) Nº1 I ARTº3º CAP I,384,1,,201320
383,rec,2383,348,Acresce p/rede agua ALINEAb) Nº1 II ARTº3º CAP I,385,1,,201330
384,rec,2436,413,Acresce p/rede agua ALINEAb) Nº1 II ARTº3º CAP I,386,1,,201340
385,rec,2383,348,Acresce Outras ALINEA b) Nº1 III ART.3º CAP I,387,1,,201350
386,rec,2436,413,Acresce Outras ALINEA b) Nº1 III ART.3º CAP I,388,1,,201360
387,rec,2383,348,Aditamento ao alvará de licença-Nº2 ARTº3º CAP I,389,1,,201370
388,rec,2436,413,Aditamento ao alvará de licença-Nº2 ARTº3º CAP I,390,1,,201380
389,rec,2383,348,Acresce por mês-ALINEA a) Nº2 I ARTº3º CAP I,391,1,,201390
390,rec,2436,413,Acresce por mês-ALINEA a) Nº2 I ARTº3º CAP I,392,1,,201400
391,rec,2383,348,Acresce p/rede esgo.ALINEA b) Nº2 I ARTº3º CAP I,393,1,,201410
392,rec,2436,413,Acresce p/rede esgo.ALINEA b) Nº2 I ARTº3º CAP I,394,1,,201420
393,rec,2383,348,Acresce p/rede agua ALINEA b) Nº2 II ARTº3º CAP I,395,1,,201430
394,rec,2436,413,Acresce p/rede agua ALINEA b) Nº2 II ARTº3º CAP I,396,1,,201440
395,rec,2383,348,Acresce Outras ALINEA b) Nº2 III ART.3º CAP I,397,1,,201450
396,rec,2436,413,Acresce Outras ALINEA b) Nº2 III ART.3º CAP I,398,1,,201460
397,rec,2383,348,Alvará terreno-Nº1 ARTº4º CAP I,399,1,,201470
398,rec,2436,413,Alvará terreno-Nº1 ARTº4º CAP I,400,1,,201480
399,rec,2383,348,Alv.ter.até1000-ALINEA a) Nº1 ARTº4º CAP I,401,1,,201490
400,rec,2436,413,Alv.ter.até1000-ALINEA a) Nº1 ARTº4º CAP I,402,1,,201500
401,rec,2383,348,Alv.ter.1001-5000m-ALINEA b) Nº1 ARTº4º CAP I,403,1,,201510
402,rec,2436,413,Alv.ter.1001-5000m-ALINEA b) Nº1 ARTº4º CAP I,404,1,,201520
403,rec,2383,348,Alv.ter.maisde5001-ALINEA c) Nº1 ARTº4º CAP I,405,1,,201530
404,rec,2436,413,Alv.ter.maisde5001-ALINEA c) Nº1 ARTº4º CAP I,406,1,,201540
405,rec,2383,348,P/cada mês ALINEA d) Nº1 ARTº4º CAP I,407,1,,201550
406,rec,2436,413,P/cada mês ALINEA d) Nº1 ARTº4º CAP I,408,1,,201560
407,rec,2383,348,Emissão de alvará-Nº1 ARTº5 CAP I,409,1,,201570
408,rec,2383,348,Emissão de alvará-Nº1 ARTº5 CAP I,410,1,,201580
409,rec,2383,348,Lobras hab.até 200m2 ALINEA a) I Nº1 ARTº5 CAP I,411,1,,201590
410,rec,2436,413,Lobras hab.até 200m2 ALINEA a) I Nº1 ARTº5 CAP I,412,1,,201600
411,rec,2383,348,Lob.hab.201-500 m2 ALINEA a) I.II Nº1 ARTº5 CAP I,413,1,,201610
412,rec,2436,413,Lob.hab.201-500 m2 ALINEA a) I.II Nº1 ARTº5 CAP I,414,1,,201620
413,rec,2383,348,Lob hab.501-3000 m2 ALINEA a)I.III Nº1 ARTº5 CAP I,415,1,,201630
414,rec,2436,413,Lob hab.501-3000 m2 ALINEA a)I.III Nº1 ARTº5 CAP I,416,1,,201640
415,rec,2383,348,Lob hab.mais 3001 m2 ALINEA a)I.IV Nº1 ARTº5 CAP I,417,1,,201650
416,rec,2436,413,Lob hab.mais 3001 m2 ALINEA a)I.IV Nº1 ARTº5 CAP I,418,1,,201660
417,rec,2383,348,Comer./servi./indus.-ALINEA a) II Nº1 ARTº5 CAP I,419,1,,201670
418,rec,2436,413,Comer./servi./indus.-ALINEA a) II Nº1 ARTº5 CAP I,420,1,,201680
419,rec,2383,348,Prazo p/mês ou fracçao ALINEA b) I Nº1 ARTº5 CAP I,421,1,,201690
420,rec,2436,413,Prazo p/mês ou fracçao ALINEA b) I Nº1 ARTº5 CAP I,422,1,,201700
421,rec,2383,348,Corpos Sali.sob via pub ALINEA c)Nº1 ARTº5 CAP I,423,1,,201705
422,rec,2436,413,Corpos Sali.sob via pub ALINEA c)Nº1 ARTº5 CAP I,424,1,,201710
423,rec,2383,348,Marcação de alinhamentos ALINEA d) Nº1 ARTº5 CAP I,425,1,,201715
424,rec,2436,413,Marcação de alinhamentos ALINEA d) Nº1 ARTº5 CAP I,426,1,,201720
425,rec,2383,348,Emissão de alvará-Nº1 ARTº6º CAP I,427,1,,201725
426,rec,2383,348,Emissão de alvará-Nº1 ARTº6º CAP I,428,1,,201730
427,rec,2383,348,Outra sconstr.p/m2 ALINEA a) I Nº1 ART6º CAP I,429,1,,201735
428,rec,2436,413,Outra sconstr.p/m2 ALINEA a) I Nº1 ART6º CAP I,430,1,,201740
429,rec,2383,348,Outras constr.p/mês ALINEA a) II Nº1 ART6º CAP I,431,1,,201745
430,rec,2436,413,Outras constr.p/mês ALINEA a) II Nº1 ART6º CAP I,432,1,,201750
431,rec,2383,348,Demolição p/piso-ALINEA b) I Nº1 ART6º CAP I,433,1,,201755
432,rec,2436,413,Demolição p/piso-ALINEA b) I Nº1 ART6º CAP I,434,1,,201760
433,rec,2383,348,Demolição p/mês-ALINEA b) II Nº1 ART6º CAP I,435,1,,201765
434,rec,2436,413,Demolição p/mês-ALINEA b) II Nº1 ART6º CAP I,436,1,,201770
435,rec,2387,352,Emissão de alvará de autorização Nº1 ART 7º CAP I,437,1,,201775
436,rec,2436,413,Emissão de alvará de autorização Nº1 ART 7º CAP I,438,1,,201780
437,rec,2387,352,Autori.uti.p/fogo-ALINEA a) I Nº1 ART 7º CAP I,439,1,,201785
438,rec,2440,417,Autori.uti.p/fogo-ALINEA a) I Nº1 ART 7º CAP I,440,1,,201790
439,rec,2387,352,Alv.Autorização Outras-ALINEA a)II Nº1 ART 7º CAPI,441,1,,201795
440,rec,2440,417,Alv.Autorização Outras-ALINEA a)II Nº1 ART 7º CAPI,442,1,,201800
441,rec,2387,352,Acresce por cada 50m2-Nº2 ART 7º CAP I,443,1,,201805
442,rec,2440,417,Acresce por cada 50m2-Nº2 ART 7º CAP I,444,1,,201810
443,rec,2387,351,Aut.Utiliz.bebidas-ALINEA a) Nº 1 ART 8º CAP I,445,1,,201815
444,rec,2439,416,Aut.Utiliz.bebidas-ALINEA a) Nº 1 ART 8º CAP I,446,1,,201820
445,rec,2387,351,Aut.Utiliz.Restau.-ALINEA b) Nº1 ART8º CAP I,447,1,,201825
446,rec,2439,416,Aut.Utiliz.Restau.-ALINEA b) Nº1 ART8º CAP I,448,1,,201830
447,rec,2387,351,Aut.Utiliz.Rest/beb-ALINEA c) Nº1 ART8º CAP I,449,1,,201835
448,rec,2439,416,Aut.Utiliz.Rest/beb-ALINEA c) Nº1 ART8º CAP I,450,1,,201840
449,rec,2387,351,Aut.Uti.Rest/beb/danç ALINEA d) Nº1 ART 8º CAP I,451,1,,201845
450,rec,2439,416,Aut.Uti.Rest/beb/danç ALINEA d) Nº1 ART 8º CAP I,452,1,,201850
451,rec,2387,351,Lest.alimentar/nalimentar e servi Nº2 ART 8º CAPI,453,1,,201855
452,rec,2439,416,Lest.alimentar/nalimentar e servi Nº2 ART 8º CAPI,454,1,,201860
453,rec,2387,351,L.utili.estabele.hoteleiro-Nº3 ART 8º CAP I,455,1,,201865
454,rec,2439,416,L.utili.estabele.hoteleiro-Nº3 ART 8º CAP I,456,1,,201870
455,rec,2387,351,Acresce por cada 50m2-Nº4 ART 8º CAP I,457,1,,201875
456,rec,2439,416,Acresce por cada 50m2-Nº4 ART 8º CAP I,458,1,,201880
457,rec,2383,348,Emissão de alvará parcial-Nº1 ARTº 9º CAP I,459,1,,201885
458,rec,2436,413,Emissão de alvará parcial-Nº1 ARTº 9º CAP I,460,1,,201890
459,rec,2383,348,Prorrogação prazo obras urb.-Nº1 ART 10º CAPI,461,1,,201895
460,rec,2436,413,Prorrogação prazo obras urb.-Nº1 ART 10º CAPI,462,1,,201900
461,rec,2383,348,Prorrogação prazo obras comu.pre.-Nº2 ART 10º CAPI,463,1,,201905
462,rec,2436,413,Prorrogação prazo obras comu.pre.-Nº2 ART 10º CAPI,464,1,,201910
463,rec,2383,348,Lic.especial obra inacabada-Nº1 ART 11º CAP I,465,1,,201915
464,rec,2436,413,Lic.especial obra inacabada-Nº1 ART 11º CAP I,466,1,,201920
465,rec,2383,348,Acresce mês obra inacabada-Nº1 ART 11º CAP I,467,1,,201925
466,rec,2436,413,Acresce mês obra inacabada-Nº1 ART 11º CAP I,468,1,,201930
467,rec,2364,606,LOT.DOTERR.ate 1000 m2-Nº1 ARTº12º CAP II,469,1,,202010
468,rec,2364,606,LOT.DO TERR.1001 a 5000m2-Nº2 ARTº 12º CAP II,470,1,,202020
469,rec,2364,606,LOT.DO TERR.supera 5001 m2-Nº3 ARTº12º CAP II,471,1,,202030
470,rec,2364,606,INF.OBRA  CONST ate 200-ALINEA a)Nº4 ART12º CAPII,472,1,,202040
471,rec,2364,606,INF.OBRA CONST 201a500-ALINEA b)Nº4 ART12º CAPII,473,1,,202050
472,rec,2364,606,INF.OBRA CONST 501a3000-ALINEA c)Nº4 ART12º CAPII,474,1,,202060
473,rec,2364,606,INF.OBRA CONST mais 3001-ALINEAd) Nº4 ART12º CAPII,475,1,,202070
474,rec,2349,566,VISTORIA P/UNIDADE-ALINEA a)Nº1 ART13º CAPIII,476,1,,203010
475,rec,2349,566,VISTORIA ARMAZE/IND.ALINEA b)Nº1 ART13º CAPIII,477,1,,203020
