id,natureza,conta_id/id,economica_id/id,name,item_id/id,cond_pag_id/id,met_juros_id/id,code
476,rec,2349,566,VIST.REST./SAL.JO.-ALINEA c) Nº1 ARTº13 CAPIII,478,1,,203030
477,rec,2349,566,VIST.ESTAB.ALIMEN.-ALINEA d)Nº1 ARTº13 CAPIII,479,1,,203040
478,rec,2349,566,VISTORIA UNI.HOTE.-ALINEA e)Nº1 ARTº13 CAPIII,480,1,,203050
479,rec,2349,566,"QUARTO/COMER./RESTI,ALINEA e)Nº1 ARTº13 CAPIII",481,1,,203060
480,rec,2349,566,VISTORIA RECEP.PROV./DEF.-Nº2 ARTº13º CAPIII,482,1,,203070
481,rec,2349,566,VISTORIAS C/PERITOS-Nº3 ARTº13º CAPIII,483,1,,203080
482,rec,2349,566,OUTRAS VISTORIAS-Nº4 ARTº13º CAP III,484,1,,203090
483,rec,2385,350,Recepção provisoria obras empr Nº1 ART14º CAPIII,485,1,,203100
484,rec,2438,415,Recepção provisoria obras empr Nº1 ART14º CAPIII,486,1,,203110
485,rec,2385,350,Rec.prov.p/lote-ALINEA a)Nº1 ART14º CAP III,487,1,,203120
486,rec,2438,415,Rec.prov.p/lote-ALINEA a)Nº1 ART14º CAPIII,488,1,,203130
487,rec,2385,350,Recepção definitiva obras-Nº2 ART14º CAP III,489,1,,203140
488,rec,2438,415,Recepção definitiva obras-Nº2 ART14º CAP III,490,1,,203150
489,rec,2385,350,Rec.defi.p/lote-ALINEA a)Nº2 ART14º CAP III,491,1,,203160
490,rec,2438,415,Rec.defi.p/lote-ALINEA a)Nº2 ART14º CAP III,492,1,,203170
491,rec,2364,606,DESTAQUE-PEDIDO OU REPR.-Nº1 ARTº15 CAP IV,493,1,,204010
492,rec,2364,606,DESTAQUE-P/EMISSAO CERTIDAO-Nº1 ARTº15 CAP IV,494,1,,204020
493,rec,2364,606,Averbamentos licenciamento-Nº1 ART16º CAP V,495,1,,205010
494,rec,2364,606,Averbamentos licenciamento-Nº1 ART16º CAP V,496,1,,205020
495,rec,2364,606,Emissão Certidão da Aprovação-Nº2 ART16º CAP V,497,1,,205030
496,rec,2364,606,Acrescep/fração-ALINEA a)Nº2 I ART16º CAP V,498,1,,205040
497,rec,2364,606,Acrescep/Estacio-ALINEA a)Nº2 II ART16º CAP V,499,1,,205050
498,rec,2364,606,Acrescep/outras-ALINEA a)Nº2 III ART16º CAP V,500,1,,205060
499,rec,2364,606,Acrescep/rectifi-ALINEA a)Nº2 IV ART16º CAP V,501,1,,205070
500,rec,2364,606,Outras certidões-Nº3 I ART16º CAP V,502,1,,205080
501,rec,2364,606,Outrascerti.p/folha-ALINEAa)Nº3ART16ºCAPV,503,1,,205090
502,rec,2364,606,Fotocópia simples,504,1,,205100
503,rec,2364,606,Autenticação peças escritas-Nº8 ART16º CAP V,505,1,,205110
504,rec,2364,606,Fotocópia autenticada,506,1,,205120
505,rec,2364,606,Averba.morad.uni.-ALINEA a)Nº9 ART16º CAP V,507,1,,205130
506,rec,2364,606,Averba.morad.uni.-ALINEA a) Nº9 ART16º CAP V,508,1,,205140
507,rec,2364,606,Averba.morad.col.-ALINEA b)Nº9 ART16º CAP V,509,1,,205150
508,rec,2364,606,Averba.morad.col.-ALINEA b)Nº9 ART16º CAP V,510,1,,205160
509,rec,2364,606,REAPRE.HABIT.UNI.-ALINEA a)Nº10 ART16º CAP V,511,1,,205170
510,rec,2364,606,REAPRE.OUTROS-ALINEA b)Nº10 ART16º CAP V,512,1,,205180
511,rec,2364,606,INF.S/INSTRU.EPLANE.-Nº11 ART16º CAP V,513,1,,205190
512,rec,2364,606,Fornecimento de Livro de obra-Nº12 ART16º CAP V,514,1,,205200
513,rec,2441,433,Ficha Técnica Habitação Nº13 ART.16º CAP V,515,1,,205210
514,rec,2431,371,Registode Alojamento local Nº14 ART.16º CAP V,516,1,,205220
515,rec,2384,349,Taxa Urbanismo Art.43º Regulamento Urbanismo,517,1,,205230
516,rec,2437,414,Taxa Urbanismo Art.43º Regulamento Urbanismo,518,1,,205240
517,rec,2342,564,Rendas e Aluguer Outros Bens,519,1,,300010
518,rec,2330,575,Teatro Municipal Bilhetes,520,1,,300020
519,des,966,1045,I.R.S.-Aposentados,521,1,,800010
520,des,1293,1119,Contas bancárias encerradas,522,1,,800020
521,des,1210,1098,C.Cult.DesportivodaC.M.F.,523,1,,800030
522,des,1177,1055,DRSF-CustodeCartões,524,1,,800040
523,des,1228,1113,Recenseamento Eleitoral,525,1,,800050
524,des,1299,1107,Censos,526,1,,800060
525,des,1286,1116,Caixa Geral de Depósitos,527,1,,800070
526,des,1165,1049,Caixa Geral de Aposentações,528,1,,800080
527,des,1291,1119,Cheques sem provisão,529,1,,800090
528,des,1311,1051,Cofre Previd.Minist. Finanças,530,1,,800100
529,des,1292,1119,Conta bancária sem provisão,531,1,,800110
530,des,1204,1111,Desconto Facultativo Ordenados,532,1,,800120
531,des,879,1119,Depósito Garantia de Água,533,1,,800130
532,des,1203,1088,Descontos Judiciais,534,1,,800140
533,des,1172,1078,Centro Segurança Social,535,1,,800150
534,des,1164,1049,"CGA 0,5% Desc.Empreitadas Factoring",536,1,,800160
535,des,1163,1049,"CGA 0,5% Desc.Empreitadas",537,1,,800170
536,des,880,1114,Depósito Garantia Vendedor Ambulante,538,1,,800180
537,des,971,1044,I.R.C.-15%,539,1,,800190
538,des,1179,1064,Imp.AlvarásLic.Abertura-DRAPL,540,1,,800200
539,des,968,1042,I.R.S.-Trabalho Independente,541,1,,800210
540,des,1308,1059,I.P.Q. - Instituto Português da Qualidade,542,1,,800220
541,des,964,1041,I.R.S.-Funcionários,543,1,,800230
542,des,1178,1063,Di.Reg.P.Coord.Licen.Policiais,544,1,,800240
543,des,1295,1119,Notas falsas,545,1,,800250
544,des,1297,1048,Notário Privado da Câmara,546,1,,800260
545,des,882,1119,Outras garantias e cauções,547,1,,800270
546,des,1294,1119,Anulações de cheques,548,1,,800280
547,des,1307,1119,Operações de Tesouraria Teatro,549,1,,800290
548,des,1288,1112,Pagamentos em Duplicado água,550,1,,800300
549,des,1180,1079,Penhoras Finanças,551,1,,800310
550,des,970,1043,I.R.S.-Prediais(Red.Escolas),552,1,,800320
551,des,1304,1119,Publicações P/Conta terceiros,553,1,,800330
552,des,1217,1100,Sind.Trab.Função Pública RAM,554,1,,800340
553,des,1305,1119,Regularizações Factoring,555,1,,800350
554,des,1313,1119,Recebimentos não identificados,556,1,,800360
555,des,1181,1080,Retenção 25% Finanças,557,1,,800370
556,des,970,1043,I.R.S.-15%-Rendas de edificios,558,1,,800380
557,des,1211,1060,SAMS-Serv.Assist.Médico Social,559,1,,800390
558,des,1216,1097,SINTAP-Sind.Trab.Adm.Pública,560,1,,800400
559,des,1219,1102,Sind.Bancários Sul e Ilhas,561,1,,800410
560,des,1212,1091,SNBP-Sind.Nac.Bombeiros Profissionais,562,1,,800420
561,des,1221,1108,SETAA-Sind.Emp.TécnicosAgrícolas,563,1,,800430
562,des,1207,1093,Seguro de Grupo (Império),564,1,,800440
563,des,1206,1086,Serviços Sociais,565,1,,800450
564,des,1169,1078,Segurança social funcionários,566,1,,800460
565,des,1214,1094,Sind.Trab.Administração Local,567,1,,800470
566,des,1208,1092,ATAM,568,1,,800480
567,des,1302,1119,Inscrições Universidade Sénior,569,1,,800490
568,des,1176,1053,DRSP-Taxas por Vistoria,570,1,,800500
569,des,1290,1119,Sobras de Caixa de Tesouraria,571,1,,800510
570,des,1162,1050,ADSE,572,1,,800520
571,des,1297,1058,Emolumentos Devido Registo de Escrituras,573,1,,800530
572,des,1297,1118,Fundo Comum de Emolumentos Notariais,574,1,,800540
573,des,1148,1065,Imp.Selo-Aquisição Imóveis,575,1,,800550
574,des,1149,1065,Imp.Selo-Arrendamento,576,1,,800560
575,des,1296,1117,Fundo Comum Execução Fiscal,577,1,,800570
576,des,1314,1119,Outras Operações Tesouraria,578,1,,800580
577,des,1300,1115,Taxa de justiça-Op Tesouraria,579,1,,800590
578,des,1306,1119,"PORT.Nº1637/2006,17Out.Art.º3",580,1,,800600
579,des,1286,1116,CAIXA GERAL DE DEPÓSITOS 10%,581,1,,800610
580,des,1286,1116,CAIXA GERAL DE DEPÓSITOS 5%,582,1,,800620
581,des,1164,,"CGA 0,5% EMPR FACTORING",583,1,,800630
582,des,1163,,"CAIXA GERAL DE APOSENT. 0,5%",584,1,,800640
583,des,1165,1049,CGA FUNCIONÁRIOS,585,1,,800650
584,des,1172,1076,RETENÇÃO INST GEST SEG S 25%,586,1,,800660
585,des,1172,1078,SEGURANÇA SOCIAL RET 25%,587,1,,800670
586,des,1172,1078,SEGURANÇA SOCIAL RET VARIÁVEL,588,1,,800680
587,des,1169,1052,SEGURANÇA SOCIAL FUNCIONÁRIOS,589,1,,800690
588,des,968,1042,"IRS - RET.NÃO RESIDENTES - 21,5%",590,1,,800700
589,des,968,1042,"IRS 11,5%",591,1,,800710
590,des,968,1042,"IRS 21,5%",592,1,,800720
591,des,964,1041,IRS - FUNCIONARIOS,593,1,,800730
592,des,966,1045,IRS - APOSENTADOS,594,1,,800740
593,des,970,1043,"IRS RENDAS 16,50%",595,1,,800750
594,des,971,1044,"IRC RENDAS 16,50%",596,1,,800760
595,des,1151,,"IS 11.2.2 JOGO, SORTEIOS CONCU",597,1,,800770
596,des,1180,1079,PENHORAS-FINANÇAS,598,1,,800780
597,des,1181,1080,RETENÇÕES - FINANÇAS 25%,599,1,,800790
598,des,1182,1080,RETENÇÃO FINANÇAS VARIÁVEL,600,1,,800800
599,des,1285,,RETENÇÕES PENHORAS SOLICITAD.,601,1,,800810
600,des,1307,1119,Operações de Tesouraria Teatro,602,1,,800820
601,des,1287,1119,RETENÇÕES A FAVOR DA CMF,603,1,,800830
602,des,1212,1091,SNBP-SIND.NAC.BOMBEIROS PROFIS,604,1,,800840
603,des,1214,1094,SIND.TRAB. ADMINISTRAÇÃO LOCAL,605,1,,800850
604,des,1215,1095,SIND.AGRIC.ALIMENT. E FLORESTA,606,1,,800860
605,des,1220,1099,SIND.QUADROS TECNICOS ESTADO,607,1,,800870
606,des,1217,1100,SIND.TRAB.FUNÇÃO PUBLICA - RAM,608,1,,800880
607,des,1218,1101,SIND. PROFESSORES DA MADEIRA,609,1,,800890
608,des,1216,1097,SINTAP-SIND.TRAB.ADM.PUBLICA,610,1,,800900
609,des,1221,1108,SETAA - SIND. EMP. TÉCNICOS,611,1,,800910
610,des,1213,1110,SINDICATO DOS ENFERMEIROS RAM,612,1,,800920
611,des,1208,1092,ATAM,613,1,,800930
612,des,1312,1081,ASSISTÊNCIA SAD/PSP,614,1,,800940
613,des,1209,1096,ADICAA-ASS.DIPL.C.ADM.AUTARQ.,615,1,,800950
614,des,1207,1093,SEGURO DE GRUPO - IMPERIO,616,1,,800960
615,des,1296,1117,FUNDO COMUM EXECUÇÃO FISCAL,617,1,,800970
616,des,1210,1098,C.CULT. E DESPORTIVO DA C.M.F.,618,1,,800980
617,des,1297,1118,FUNDO COMUM DE EMOL. NOTARIAIS,619,1,,800990
618,des,1204,1111,DESC.FACULTATIVO DE ORDENADOS,620,1,,801000
619,des,1205,1119,RECEITA DA CAMARA (REPOSICOES),621,1,,801010
620,des,1162,1050,ADSE,622,1,,801020
621,des,1311,1051,COFRE PREV. MINIST FINANCAS,623,1,,801030
622,des,1206,1086,SERVICOS SOCIAIS,624,1,,801040
623,des,1203,1088,DESCONTOS JUDICIAIS,625,1,,801050
624,rec,2377,322,Contribuição Autárquica,626,1,,901010
625,rec,2371,322,Imposto Municipal Sobre Imóveis,627,1,,901020
626,rec,2372,323,Imposto Único de Circulação,628,1,,901030
627,rec,2378,324,Imposto Municipal de Sisa,629,1,,901040
628,rec,2373,324,Imposto Municipal s/Transmissões,630,1,,901050
629,rec,2425,371,2% Sobre a Venda de Pescado,631,1,,901060
630,rec,2339,612,Receita do Balão e Quiosque,632,3,,901070
631,rec,2426,371,Lic.Div.e Licença Policial,633,1,,901080
632,rec,2422,371,Taxa Municipal de Direitos Passagem,634,1,,901090
633,rec,2444,423,"Caça,Uso e Porte de Arma",635,1,,901100
634,rec,2657,440,Multas,636,1,,901110
635,rec,2612,446,Proveito Financeiro-Juros,637,1,,901120
636,rec,2616,446,Obrigações-Juros da Administração Pública,638,1,,901130
637,rec,2342,474,Rendas de Terrenos,639,1,,901140
638,rec,2710,486,Sociedade Quase Socied Não Financeiras-Publ,640,1,,901150
639,rec,2710,487,Sociedade Quase Socied Não Financeiras-Priv,641,1,,901160
640,rec,2710,489,Bancos e Outras Instituições Financeiras,642,1,,901170
641,rec,2536,493,Fundo de Equilíbrio Financeiro Corrente,643,1,,901180
642,rec,2537,494,Fundo Social Municipal,644,1,,901190
643,rec,2538,495,Participação Fixa no IRS,645,1,,901200
644,rec,2706,497,Programa Socrates e da Vinci,646,1,,901210
645,rec,2577,497,Projecto Rumo à Cidadania Participativa,647,1,,901220
646,rec,2540,497,Tranf.Correntes Outros(Fundos),648,1,,901230
647,rec,2680,517,Contrato-Programa Intempérie,649,1,,901231
648,rec,1343,523,Sist. De Solidariedade e Segurança Social,650,1,,901240
649,rec,2710,530,Donativos de Familias,651,1,,901250
650,rec,2577,532,Transferências União  Europeia,652,1,,901260
651,rec,1343,564,Utilização da Estação Biologia,653,2,,901270
652,rec,2294,590,Comparticipação transporte escolar,654,1,,901280
653,rec,2313,601,Rendas de Outros Edificios SEP,655,3,3,901290
654,rec,2368,606,Pagamento electricidade e água,656,3,,901300
655,rec,2342,609,Rendas de Lojas,657,3,3,901310
656,rec,2342,609,Renda Escola Profissional Atlântico,658,5,2,901311
657,rec,2342,609,Rendas de Lojas,659,5,3,901312
658,rec,2342,609,Rendas de Lojas,660,2,,901320
659,rec,2337,609,Utilização edifício Palácio Justiça,661,2,,901330
660,rec,2528,609,Rendas de Outros edifícios,662,3,3,901340
661,rec,2342,609,Rendas de Outros edifícios,663,3,,901350
662,rec,2342,609,Rendas de Outros edifícios,664,3,3,901360
663,rec,2342,609,Renda Parque Santa catarina,665,3,,901361
664,rec,2342,609,Rendas de Outros edifícios,666,3,3,901362
665,rec,2336,612,Cidade da Criança,667,3,,901370
666,rec,1343,612,Contrato Teleféricos da Madeira,668,1,,901380
667,rec,2655,621,Indemizações Estragos provocados,669,1,,901390
668,des,2678,622,Diferenças Câmbio Favoráveis,670,1,,901400
669,rec,2595,622,Subsidio Social Mobilidade,671,1,,901410
670,rec,2541,719,Fundo de Equilíbrio Financeiro de Capital,672,1,,901420
671,rec,1397,729,IHRU-IIIP rot. Comparticipação,673,1,,901430
672,rec,1401,736,IFAP,674,1,,901440
673,rec,1391,745,Contratos Programa,675,1,,901450
674,rec,1410,758,EU Programa INTERVIR +,676,1,,901460
675,rec,1411,759,PCT-MAC (Programa Cooperação Transnacional),677,1,,901470
676,rec,1415,791,EU Programa CIVITAS-MIMOSA,678,1,,901480
677,rec,1408,793,INTERREG III B,679,1,,901490
678,rec,2577,793,Programa Juventude em  Acção,680,1,,901500
679,rec,895,977,Empréstimos a Curto Prazo,681,1,,901510
680,rec,935,992,Empréstimos M/L Prazo,682,1,,901520
681,rec,2672,1031,Reposições Não Abatidas aos Pagamentos,683,1,,901530
682,rec,950,995,INH Emprést.M/L Prazo,684,1,,901540
683,rec,950,995,INH Emprést. Alegria,685,1,,901550
684,rec,952,995,INH Emprést.Cruzes,686,1,,901560
685,rec,955,995,INH Emprést.Viveiros,687,1,,901570
686,rec,1400,762,IHM III-Prot .Comparticipação,688,1,,901580
687,rec,1391,745,Contratos Programa O.R.2002,689,1,,901590
688,rec,1403,737,Programa de Intervenção do Turismo (PIT),690,1,,901600
689,rec,2653,625,Venda de Terrenos,691,1,,901610
690,rec,2653,651,Alienação fracções,692,1,,901620
691,rec,2653,660,Venda de bens de investimento,693,1,,901630
692,rec,2653,666,Outros bens de Investimento,694,1,,901640
693,rec,1395,729,IHRU-Protocolo II,695,1,,901650
694,rec,2710,622,Seguros crianças Atelier,696,1,,901660
695,rec,2710,622,Outras Receitas correntes,697,1,,901670
696,rec,2710,622,Outras Receitas correntes,698,1,,901680
697,rec,2667,622,Outras Receitas correntes,699,1,,901690
698,rec,2710,622,Outras Receitas correntes,700,1,,901700
699,rec,2368,622,Pagamento água e electricidade,701,1,,901710
700,rec,1145,622,Recuperação de Iva,702,1,,901720
701,rec,2340,612,Concessão Publicidade/MUPIS,703,3,,901730
702,rec,2675,355,Comércio e Serviços,704,1,,901740
703,rec,2659,440,Taxa de Justiça,705,1,,901750
704,rec,2655,622,Indemnizações diversas,706,1,,902010
705,rec,2454,433,Taxas-Outros Registos,707,1,,902020
706,rec,2710,622,Outras Receitas correntes,708,1,,903010
707,rec,2658,436,Multas e Penalalidades-Juros Mora,709,1,,904010
708,rec,2286,562,Autocolantes p/a contentores recolha selectiva,710,1,,905010
709,rec,2279,552,Venda de Resíduos para Reciclar,711,2,,905020
710,rec,2277,552,Venda Resíduos c/ IVA,712,2,,905030
711,rec,2277,552,Contrapartidas resíduos sol.,713,2,,905040
712,rec,2278,552,Serv.rec.e consolidação-REEE,714,2,,905050
713,rec,2278,552,Venda Resíduos c/IVA(VIM),715,2,,905060
714,rec,2278,552,Venda de resíduos (VIM),716,2,,905070
715,rec,2368,606,Outras Receitas,717,2,,905080
716,rec,2530,622,Transporte Marítimo,718,2,,905090
717,rec,2531,622,Transportes terrestre,719,2,,905100
718,rec,2342,609,Rendas de espaços,720,4,2,906010
719,rec,2342,609,Rendas de espaços - 30D,721,2,2,906011
720,rec,2342,609,Rendas de Lojas,722,3,3,906020
721,rec,2342,609,Rendas de Lojas,723,4,2,906030
722,rec,2342,609,Rendas de Lojas - 30D,724,2,2,906031
723,rec,2342,609,Rendas de Lojas,725,3,2,906040
724,rec,2342,609,Rendas de espaços,726,3,3,906050
725,rec,2342,609,Rendas Loja Merc Lavradores,727,2,3,906051
726,rec,2342,609,Rendas Lojas Merc Penteada,728,2,3,906052
727,rec,2342,612,Bancadas de Peixe c/contrato,729,2,3,906053
728,rec,2432,411,Lugares do Terrado c/contrato,730,2,3,906054
729,rec,2432,609,Rendas de Outros edfifícios,731,3,3,906060
730,rec,2342,612,Rendas e Aluguer Outros Bens,732,2,3,906070
731,rec,2342,612,Rendas e Aluguer Outros Bens,733,4,2,906080
732,rec,2432,411,Lugares do Terrado,734,3,3,906090
733,rec,2342,609,Rendas de espaços,735,3,3,906100
734,rec,2342,609,Rendas de espaços,736,3,3,906101
735,rec,2285,562,Out.Vendas Museu Açucar,737,1,,907010
736,rec,2285,562,Out.Vendas Museu F Franco,738,1,,908010
737,rec,2284,542,Venda Publicações Editadas CMF Museu H Fran,739,1,,908020
738,rec,2286,562,Merchandising,740,1,,909010
739,rec,2284,542,Venda Publicações Editadas CMF Teatro,741,1,,909020
740,rec,2284,542,Venda Publicações Editadas pela CMF,742,1,,909030
741,rec,2285,562,Outras Vendas Bens,743,1,,910010
742,rec,2667,622,Outras Receitas correntes,744,1,,911010
743,rec,2710,622,Indeminizações,745,1,,911020
744,rec,2529,604,Máquinas de Vending,746,1,,911030
745,rec,2658,436,Multas e Penal.-Juros Mora,747,1,,914010
746,rec,2454,433,Taxas-Outros,748,1,,914020
747,rec,2655,621,Indemizações Estragos provocados,749,1,,914030
748,rec,2312,600,Parquímetros - Outros,750,3,,914040
749,rec,2710,622,Outras Receitas correntes,751,1,,916010
750,rec,2710,622,Indemnizações de seguros pessoais,752,1,,919010
751,rec,2653,647,Alienação de imóveis habitaçao,753,1,,920010
752,rec,2710,622,Emolumentos Notariais,754,1,,920020
753,rec,2658,436,Juros-Execuções fiscais,755,1,,921010
754,rec,2452,433,Outros encargos,756,1,,921020
755,rec,2452,433,Taxas-Outros Registos,757,1,,921030
756,rec,2659,440,Taxa de Justiça,758,1,,921040
757,rec,2660,439,Despesa Processo Contra-Ordenação,759,1,,922010
758,rec,2657,439,Multas e Penalidades por Contra-Ordenação,760,1,,922020
759,rec,2710,622,Outras Receitas correntes,761,1,,923010
760,rec,2451,433,Taxa Coeficiente Conservação,762,1,,924010
761,rec,2451,433,Taxa submissão litígio,763,1,,924020
762,rec,2286,562,Venda de produtos,764,1,,924030
763,rec,2284,542,Venda Publicações,765,1,,924040
764,rec,2451,433,Taxa Def. obras Necessarias,766,1,,924050
765,rec,2449,433,"PORT.Nº1637/2006,17Out.Art.º3Nº1",767,1,,924060
766,rec,2286,562,Merchandising,768,1,,925010
767,rec,2268,551,PAPELEIRA PLASTICO VERDE 50 l DIM,7403,1,2,LC01010101
768,rec,2268,551,PAPELEIRA PLASTICO VERDE AZEITONA 50 l DIM,7404,1,2,LC01010102
769,rec,2268,551,PAPELEIRA PLASTICO VERDE 50 l DIMOVA SPLASH,7405,1,2,LC01010103
770,rec,2270,551,EMBALAO PLASTICO AMARELO 50 l,7410,1,2,LC03010101
771,rec,2270,551,EMBALAO PLASTICO AMARELO 75 l,7411,1,2,LC03010102
772,rec,2270,551,EMBALAO PLASTICO AMARELO 120 l,7412,1,2,LC03010103
773,rec,2270,551,EMBALAO PLASTICO AMARELO 240 l,7413,1,2,LC03010104
774,rec,2269,551,VIDRAO PLASTICO VERDE 50 l,7419,1,2,LC04010101
775,rec,2269,551,VIDRAO PLASTICO VERDE 120 l,7420,1,2,LC04010102
776,rec,2268,551,PAPELAO PLASTICO AZUL 50 l,7428,1,2,LC05010101
777,rec,2268,551,PAPELAO PLASTICO AZUL 120 l,7429,1,2,LC05010102
778,rec,2271,551,CONTENTOR RESIDUO ORGANICO CASTANHO 120 l,7441,1,2,LC08030101
779,rec,2271,551,CONTENTOR RESIDUO ORGANICO CASTANHO 240 l,7442,1,2,LC08030102
780,rec,2271,551,CONTENTOR RESIDUO ORGANICO CASTANHO 50 l,7443,1,2,LC08030103
781,rec,2272,551,SACOS PLASTICO LIXO 110x70 CMF AZUIS,7471,1,2,LO05010202
