"id","metodo","name","meio","tipo"
1,"CHF","Cheque a fornecedor","bk","pag"
2,"DDF","Débito Directo em Conta Fornecedor","bk","pag"
3,"FMN","Fundo de Maneio","fm","pag"
4,"NUM","Numerário","cx","rec"
5,"TRF","Transferência Bancária p/Fornecedor","bk","pag"
6,"CHQ","Cheque de cliente","bk","rec"
7,"DDC","Débito Directo em Conta Cliente","bk","rec"
8,"NMF","Pagamento em Numerário","cx","pag"
9,"TRC","Transferência Bancária de Cliente","bk","rec"
10,"OTC","Operações de Tesouraria - Pagam. Cheque","bk","pag"
11,"OTT","Operações de Tesouraria - Pagam. Transferência Bancária","bk","pag"
